"Title","Type","Availability","MSRP Currency","MSRP","Show Price Currency","Show Price","Publisher","Location","Priority","Notes","Thumbs","BGGId","BGGVersionId","Mfg Product Code","Release Date","Override Release Date","Events"
"Slambo!","Standalone","For Sale","USD",9,"N/A","N/A","Allplay","1849","N/A","N/A",189,"435357","738989","","2025-06-00","",""
"Tearable Quest","Standalone","For Sale","USD",9,"N/A","N/A","Allplay","1849","N/A","N/A",170,"444551","755863","","2025-07-00","",""
"Llama Llama","Standalone","For Sale","USD",9,"N/A","N/A","Allplay","1849","N/A","N/A",228,"444547","755859","","2025-07-00","",""
"Waddle","Standalone","For Sale","USD",19,"N/A","N/A","Allplay","1849","N/A","N/A",274,"435360","738992","DL24142","2025-07-00","",""
"Merchants of Andromeda","Standalone","For Sale","USD",39,"N/A","N/A","Allplay","1849","N/A","N/A",255,"436516","741070","","2025-07-00","",""
"VIVO","Standalone","For Sale","USD",9,"N/A","N/A","Allplay","1849","N/A","N/A",250,"420242","759834","","2025-10-00","",""
"Soda Jerk","Standalone","For Sale","USD",9,"N/A","N/A","Allplay","1849","N/A","N/A",454,"446953","759836","","2025-10-00","",""
"Super Dice Battle","Standalone","For Sale","USD",30,"N/A","N/A","Ephyrean Games","560","N/A","N/A",19,"395411","672369","SDB001","2025-11-00","",""
"Pilsna: A Drink to the Past","Standalone","Demo","N/A","N/A","N/A","N/A","Ephyrean Games","560","N/A","N/A",18,"447037","760002","","0000-00-00","Q1 2026",""
"Perfect Mismatch","Standalone","For Sale","USD",30,"N/A","N/A","Ares Games","229","N/A","N/A",9,"424482","720214","","2025-09-00","",""
"Operation Barclay","Standalone","For Sale","USD",40,"N/A","N/A","25th Century Games","1457","N/A","N/A",51,"404923","761062","","2025-11-00","",""
"Piña Coladice","Standalone","For Sale","USD",22,"N/A","N/A","IELLO","2435 (Hachette Boardgames USA)","N/A","N/A",89,"415054","702932","70263","2025-03-19","",""
"Slide","Standalone","For Sale","USD",17,"N/A","N/A","Gigamic","2435 (Hachette Boardgames USA)","N/A","N/A",97,"415836","749488","","2025-03-19","",""
"Cyclades: Legendary Edition","Standalone","For Sale","USD",75,"N/A","N/A","Open Sesame Games","2435 (Hachette Boardgames USA)","N/A","N/A",172,"380619","748418","","2025-04-16","",""
"Mythical Dice","Standalone","For Sale","USD",25,"N/A","N/A","IELLO","2435 (Hachette Boardgames USA)","N/A","N/A",76,"191071","719841","","2025-05-07","",""
"CDSK Travel","Standalone","For Sale","USD",20,"N/A","N/A","Randolph","2435 (Hachette Boardgames USA)","N/A","N/A",87,"441740","751364","","2025-05-21","",""
"MicroMacro: Kids – Crazy City Park","Standalone","For Sale","USD",30,"N/A","N/A","Edition Spielwiese","2435 (Hachette Boardgames USA)","N/A","N/A",83,"437261","743920","","2025-06-00","",""
"Mooki Island","Standalone","For Sale","USD",15,"N/A","N/A","Scorpion Masqué","2435 (Hachette Boardgames USA)","N/A","N/A",86,"435346","738973","","2025-06-06","",""
"In the Footsteps of Darwin: Correspondence","Expansion","For Sale","USD",20,"N/A","N/A","Sorry We Are French","2435 (Hachette Boardgames USA)","N/A","N/A",127,"427334","725554","SWDARE-EN","2025-06-00","",""
"Solstis: Firefly","Expansion","For Sale","USD",7,"N/A","N/A","Lumberjacks Studio","2435 (Hachette Boardgames USA)","N/A","N/A",64,"436120","758537","","2025-07-16","",""
"Point Galaxy","Standalone","For Sale","USD",25,"N/A","N/A","Flatout Games","403","N/A","N/A",205,"431998","733456","AEG 1091","2025-07-00","Q4 2025",""
"Knitting Circle","Standalone","For Sale","USD",45,"N/A","N/A","Flatout Games","403","N/A","N/A",202,"421606","714916","AEG 1088","2025-09-00","",""
"Cascadia: Alpine Lakes","Standalone","Demo","N/A","N/A","N/A","N/A","Flatout Games","403","N/A","N/A",273,"446815","759579","","0000-00-00","Q3 2026",""
"Spooktacular","Standalone","For Sale","USD",60,"N/A","N/A","Level 99 Games","613","N/A","N/A",138,"420931","713736","","2025-11-00","",""
"Dead by Daylight: The Board Game – Lightbringer Expansion","Expansion","For Sale","USD",40,"N/A","N/A","Level 99 Games","613","N/A","N/A",8,"443196","753540","L99-DBD08","0000-00-00","Q3 2025",""
"Compania","Standalone","Demo","N/A","N/A","N/A","N/A","Level 99 Games","613","N/A","N/A",55,"436511","741060","","2026-02-00","",""
"Kinfire Council","Standalone","For Sale","USD",75,"N/A","N/A","Incredible Dream Studios","2667","N/A","N/A",288,"411894","698154","","2025-07-00","",""
"Kinfire Delve: Callous' Lab","Standalone","For Sale","USD",25,"N/A","N/A","Incredible Dream Studios","2667","N/A","N/A",152,"406174","689279","","2024-09-00","",""
"PASS","Standalone","For Sale","USD",16,"N/A","N/A","Grand Gamers Guild","2946","N/A","N/A",112,"402109","0",,,,""
"Phoenix New Horizon","Standalone","Demo","N/A","N/A","N/A","N/A","Devir","2811","N/A","N/A",212,"419704","760822","","2025-09-00","",""
"Koinobori","Standalone","Demo","N/A","N/A","N/A","N/A","Devir","2811","N/A","N/A",73,"401784","760821","","2025-09-00","",""
"Conservas","Standalone","For Sale","USD",30,"N/A","N/A","25th Century Games","1457","N/A","N/A",127,"402024","740932","","2025-04-00","",""
"Big Sur","Standalone","For Sale","USD",20,"N/A","N/A","25th Century Games","1457","N/A","N/A",181,"414174","701542","","2025-07-00","",""
"Wine Cellar","Standalone","For Sale","USD",20,"N/A","N/A","25th Century Games","1457","N/A","N/A",194,"411033","696770","","2025-07-00","",""
"Perudo","Standalone","For Sale","USD",25,"N/A","N/A","25th Century Games","1457","N/A","N/A",51,"45","739967","","2025-07-00","",""
"Grand Central Skyport","Standalone","For Sale","USD",40,"N/A","N/A","25th Century Games","1457","N/A","N/A",100,"379546","648378","","2025-09-00","",""
"Sand Art","Standalone","For Sale","USD",40,"N/A","N/A","25th Century Games","1457","N/A","N/A",47,"414171","701538","","2025-09-00","",""
"Red Letter, Yellow Letter.","Standalone","For Sale","USD",20,"N/A","N/A","25th Century Games","1457","N/A","N/A",22,"423991","719380","","2025-08-00","",""
"RA and Write","Standalone","For Sale","USD",30,"N/A","N/A","25th Century Games","1457","N/A","N/A",88,"422796","717213","","2025-10-00","",""
"Ratzia","Standalone","For Sale","USD",25,"N/A","N/A","25th Century Games","1457","N/A","N/A",40,"12589","717212","","2025-10-00","",""
"Quartermaster General: South Front","Standalone","For Sale","USD",50,"N/A","N/A","Ares Games","229","N/A","N/A",17,"426868","724728","ARTG026","2025-09-00","",""
"Dirt & Dust","Standalone","For Sale","USD",60,"N/A","N/A","Albi","229 (Ares Games)","N/A","N/A",160,"432715","734873","","2025-09-03","",""
"Light Speed: Arena","Standalone","For Sale","USD",30,"N/A","N/A","Tablescope","229 (Ares Games)","N/A","N/A",21,"400498","679388","","2025-08-00","",""
"Light Speed: Arena – Glyphon","Expansion","For Sale","USD",15,"N/A","N/A","Tablescope","229 (Ares Games)","N/A","N/A",7,"445921","758134","","2025-08-00","",""
"Light Speed: Arena – BlackHole","Expansion","For Sale","USD",15,"N/A","N/A","Tablescope","229 (Ares Games)","N/A","N/A",8,"445927","758141","","2025-08-00","",""
"WunderWaffen","Standalone","Demo","N/A","N/A","N/A","N/A","Ares Games","229","N/A","N/A",17,"439684","747343","ARTG029","2025-12-00","",""
"Viking Route","Standalone","Demo","N/A","N/A","N/A","N/A","Ares Games","229","N/A","N/A",32,"411265","697182","ARTG025","2025-10-00","Q2 2026",""
"Arkham Travel Guide","Standalone","Demo","N/A","N/A","N/A","N/A","CrowD Games","1449","N/A","N/A",61,"439409","746785","","2025-10-00","",""
"Barrage","Standalone","For Sale","USD",90,"N/A","N/A","CrowD Games","1449","N/A","N/A",66,"251247","759224","CGA19001","2025-08-00","",""
"Barrage: The Leeghwater Project","Expansion","For Sale","USD",45,"N/A","N/A","CrowD Games","1449","N/A","N/A",27,"263711","759225","CGA19002","2025-08-00","",""
"Final Girl: Julie Promo Pack","Expansion","For Sale","USD",15,"N/A","N/A","Van Ryder Games","2555","N/A","N/A",34,"438609","745250","","2025-08-00","",""
"Final Girl: Meg Promo Pack","Expansion","For Sale","USD",15,"N/A","N/A","Van Ryder Games","2555","N/A","N/A",34,"438608","745249","","2025-08-00","",""
"War for Atraxia","Standalone","Demo","N/A","N/A","N/A","N/A","BluEncore","(See listing)","N/A","N/A",10,"351535","760728","","2026-01-00","",""
"The Quest Kids: Realms of the Kingdom","Expansion","For Sale","USD",30,"N/A","N/A","Treasure Falls Games","1906","N/A","N/A",4,"426443","724007","","2025-09-00","",""
"Brink","Standalone","For Sale","USD",140,"N/A","N/A","IV Studio","2239","N/A","N/A",107,"415078","720054","","2025-07-00","",""
"Time to Panic","Standalone","For Sale","USD",30,"N/A","N/A","IV Studio","2239","N/A","N/A",80,"445424","757306","","2025-10-00","",""
"Pillars of Fate","Standalone","For Sale","USD",30,"N/A","N/A","IV Studio","2239","N/A","N/A",81,"440941","750053","","2025-10-00","",""
"Graft","Standalone","For Sale","USD",30,"N/A","N/A","IV Studio","2239","N/A","N/A",118,"445423","757305","IVG820 - Limited Edition","2025-10-00","",""
"Perch","Standalone","For Sale","USD",44,"N/A","N/A","Inside Up Games","2142","N/A","N/A",46,"387560","659744","","2025-03-05","",""
"Earth: Abundance","Expansion","For Sale","USD",35,"N/A","N/A","Inside Up Games","2142","N/A","N/A",89,"414734","702369","IUG017","2025-05-29","",""
"Skara Brae","Standalone","For Sale","USD",60,"N/A","N/A","Renegade Game Studios","1619","N/A","N/A",121,"408636","760795","","2025-06-00","",""
"The Anarchy","Standalone","For Sale","USD",65,"N/A","N/A","Renegade Game Studios","1619","N/A","N/A",129,"408637","760796","","2025-06-00","",""
"Monsters Menace the World","Standalone","For Sale","USD",65,"N/A","N/A","Renegade Game Studios","1619","N/A","N/A",25,"441663","751184","","2025-09-00","",""
"Diplomacy: Era of Empire","Standalone","For Sale","USD",60,"N/A","N/A","Renegade Game Studios","1619","N/A","N/A",17,"430814","731420","","2025-08-00","",""
"Axis & Allies: Stalingrad","Standalone","For Sale","USD",90,"N/A","N/A","Renegade Game Studios","1619","N/A","N/A",17,"437278","742545","","2025-08-28","",""
"Heroscape: Imperator Kayne Army Expansion","Expansion","For Sale","USD",30,"N/A","N/A","Renegade Game Studios","1619","N/A","N/A",10,"439861","747624","","2025-07-00","",""
"Heroscape: Molten Crustaceans & Tanuki Tricksters Common Army Expansion","Expansion","For Sale","USD",40,"N/A","N/A","Renegade Game Studios","1619","N/A","N/A",11,"439862","747626","","2025-09-00","",""
"Heroscape: Revnan Acolytes & Grave Grim Common Army Expansion","Expansion","For Sale","USD",40,"N/A","N/A","Renegade Game Studios","1619","N/A","N/A",11,"439863","747628","","2025-07-00","",""
"Heroscape: Scavorith Lord of Ruin Army Expansion","Expansion","For Sale","USD",30,"N/A","N/A","Renegade Game Studios","1619","N/A","N/A",9,"439865","747630","","2025-07-00","",""
"Dice Clash","Standalone","For Sale","USD",16,"N/A","N/A","Galen's Games","2438","N/A","N/A",26,"422206","716200","","0000-00-00","Q3 2025",""
"Caveman Rumble","Standalone","For Sale","USD",23,"N/A","N/A","Caveman Rumble Games","2960","N/A","N/A",6,"397925","675968","","2024-06-00","",""
"Portamentals","Standalone","Demo","N/A","N/A","N/A","N/A","Caveman Rumble Games","2960","N/A","N/A",25,"447692","761142","","2026-03-00","",""
"Luthier","Standalone","For Sale","USD",80,"N/A","N/A","Paverson Games","2250","N/A","N/A",432,"371330","633272","","2025-07-00","",""
"Distilled: Cocktails","Expansion","Demo","N/A","N/A","N/A","N/A","Paverson Games","2250","N/A","N/A",256,"431123","731990","","2026-08-00","",""
"Class of '89","Standalone","Demo","N/A","N/A","N/A","N/A","Paverson Games","2250","N/A","N/A",232,"442093","751816","","2026-00-00","Q3 2026",""
"Wandering Galaxy: A Crossroads Game","Standalone","For Sale","USD",70,"N/A","N/A","Plaid Hat Games","2229","N/A","N/A",54,"414595","702167","PH4000","2025-01-00","",""
"Ashes Ascendancy","Standalone","Demo","N/A","N/A","N/A","N/A","Plaid Hat Games","2229","N/A","N/A",23,"437290","742561","","2025-12-10","",""
"Dragon Clans","Standalone","For Sale","USD",20,"N/A","N/A","Van Ryder Games","2555","N/A","N/A",34,"417796","749057","","2025-00-00","Q3 2025",""
"Final Girl: Bad Times at Buddyland","Expansion","For Sale","USD",25,"N/A","N/A","Van Ryder Games","2555","N/A","N/A",48,"438599","745239","","2025-04-00","",""
"Final Girl: Shriek","Expansion","For Sale","USD",35,"N/A","N/A","Van Ryder Games","2555","N/A","N/A",66,"438600","0",,,,""
"Railroad Tiles: Desert Expansion","Expansion","Demo","N/A","N/A","N/A","N/A","Horrible Guild","2136","N/A","N/A",18,"429740","729602","","2025-07-12","",""
"Railroad Tiles: Monuments Expansion","Expansion","Demo","N/A","N/A","N/A","N/A","Horrible Guild","2136","N/A","N/A",18,"429741","729603","","2025-07-12","",""
"Railroad Tiles: Countryside Expansion","Expansion","Demo","N/A","N/A","N/A","N/A","Horrible Guild","2136","N/A","N/A",21,"429725","729578","","2025-07-12","",""
"Railroad Tiles: Energy Expansion","Expansion","Demo","N/A","N/A","N/A","N/A","Horrible Guild","2136","N/A","N/A",18,"429724","729575","","2025-07-12","",""
"Railroad Tiles: Lakes Expansion","Expansion","Demo","N/A","N/A","N/A","N/A","Horrible Guild","2136","N/A","N/A",18,"429719","729567","","2025-07-12","",""
"Railroad Tiles: Forest Expansion","Expansion","Demo","N/A","N/A","N/A","N/A","Horrible Guild","2136","N/A","N/A",19,"429720","729568","","2025-07-12","",""
"Railroad Tiles: World Expansion","Expansion","Demo","N/A","N/A","N/A","N/A","Horrible Guild","2136","N/A","N/A",18,"429721","729569","","2025-07-12","",""
"Railroad Tiles: Canals Expansion","Expansion","Demo","N/A","N/A","N/A","N/A","Horrible Guild","2136","N/A","N/A",20,"429723","729572","","2025-07-12","",""
"Railroad Tiles: Collector's Edition","Standalone","Demo","N/A","N/A","N/A","N/A","Horrible Guild","2136","N/A","N/A",30,"429717","729565","","2025-07-12","",""
"Great Western Trail: El Paso","Standalone","For Sale","USD",40,"N/A","N/A","Lookout Games","809, 817, 929, 1109 (asmodee)","N/A","N/A",36,"431305","732296","LOG99992","2025-04-25","",""
"Jungo","Standalone","For Sale","USD",15,"N/A","N/A","Happy Camper","2010","N/A","N/A",62,"424816","744077","","2025-07-00","",""
"The Four Doors","Standalone","For Sale","USD",20,"N/A","N/A","Happy Camper","2010","N/A","N/A",95,"447687","761132","HCG-2004","2025-09-00","",""
"Otter","Standalone","For Sale","USD",16,"N/A","N/A","Charming Games Collective","2569","N/A","N/A",82,"425532","722060","","2025-07-31","",""
"Capybara Crush","Standalone","For Sale","USD",16,"N/A","N/A","Charming Games Collective","2569","N/A","N/A",49,"436146","740496","","2026-09-00","",""
"Doom Cat","Standalone","For Sale","USD",40,"N/A","N/A","Charming Games Collective","2569","N/A","N/A",24,"414946","732856","","2025-07-31","",""
"Park Life: Storm Expansion","Expansion","For Sale","USD",8,"N/A","N/A","Charming Games Collective","2569","N/A","N/A",21,"430610","731073","UWU01005","2025-03-00","",""
"Timelancers","Standalone","Demo","N/A","N/A","N/A","N/A","Party Tails","132","N/A","N/A",28,"377221","644215","","2025-04-00","",""
"Here Lies","Standalone","For Sale","USD",25,"N/A","N/A","DVC Games","3058","N/A","N/A",42,"428284","727190","MXB0060","2025-04-00","",""
"Thing Thing","Standalone","For Sale","USD",25,"N/A","N/A","DVC Games","3058","N/A","N/A",16,"426162","761175","MXB0070","2025-04-00","",""
"Karnak","Standalone","For Sale","USD",25,"N/A","N/A","DVC Games","3058","N/A","N/A",23,"432520","734258","MXB0080","2025-08-01","",""
"Unstoppable","Standalone","For Sale","USD",60,"N/A","N/A","Renegade Game Studios","1619","N/A","N/A",72,"420498","712992","","2025-03-06","",""
"Unstoppable: Tyrant's End","Expansion","For Sale","USD",15,"N/A","N/A","Renegade Game Studios","1619","N/A","N/A",42,"430916","731599","","2025-03-00","",""
"Risk 2210 A.D.: Frontline","Expansion","For Sale","USD",50,"N/A","N/A","Renegade Game Studios","1619","N/A","N/A",11,"430913","731596","","2025-03-00","",""
"My Little Pony: Festival of Lanterns","Standalone","For Sale","USD",35,"N/A","N/A","Renegade Game Studios","1619","N/A","N/A",13,"430816","731422","","2025-04-00","",""
"Heroscape: Rising Tide – Queen Maladrix and Festering Honor Guard Army Expansion","Expansion","For Sale","USD",45,"N/A","N/A","Renegade Game Studios","1619","N/A","N/A",9,"426934","724807","","2025-04-14","",""
"Heroscape: Rising Tide – Oathbound Phalanx and Oathbound Legionnaires Army Expansion","Expansion","For Sale","USD",45,"N/A","N/A","Renegade Game Studios","1619","N/A","N/A",9,"426935","724808","","2025-04-14","",""
"Heroscape: Rising Tide – Sonlen and Halushia, Scion of the Wild Army Expansion","Expansion","For Sale","USD",45,"N/A","N/A","Renegade Game Studios","1619","N/A","N/A",9,"426931","724804","","2025-02-00","",""
"Heroscape: Rising Tide – Wing Commander Tuck Harrigan and Vorid Glide Strikers Army Expansion","Expansion","For Sale","USD",45,"N/A","N/A","Renegade Game Studios","1619","N/A","N/A",9,"426936","724809","","2025-04-14","",""
"Axis & Allies: Battle of the Bulge","Standalone","For Sale","USD",60,"N/A","N/A","Renegade Game Studios","1619","N/A","N/A",11,"22457","752423","","2025-04-24","",""
"Heroscape: Air Marshal Zed Nesbitt Army Expansion","Expansion","For Sale","USD",30,"N/A","N/A","Renegade Game Studios","1619","N/A","N/A",9,"439860","747623","","2025-05-05","",""
"Ice and Idols","Standalone","For Sale","USD",50,"N/A","N/A","Inside Up Games","2142","N/A","N/A",53,"423013","717624","IUG018","2025-11-01","",""
"Crits & Tricks","Standalone","Demo","N/A","N/A","N/A","N/A","Inside Up Games","2142","N/A","N/A",48,"436907","741688","IUG_019 1ST PR","2026-01-00","Q2 2026",""
"Thieves of Eldris","Standalone","Demo","N/A","N/A","N/A","N/A","Inside Up Games","2142","N/A","N/A",21,"436908","741690","","2026-01-00","Q2 2026",""
"Tug of Roar","Standalone","Demo","N/A","N/A","N/A","N/A","Inside Up Games","2142","N/A","N/A",15,"436909","741693","","2026-01-00","Q2 2026",""
"Earth: Animal Kingdom","Expansion","Demo","N/A","N/A","N/A","N/A","Inside Up Games","2142","N/A","N/A",85,"442298","752082","","2026-01-00","Q2 2026",""
"Duel for Cardia","Standalone","For Sale","USD",17,"N/A","N/A","Hans im Glück","809, 817, 929, 1109 (Asmodee)","N/A","N/A",32,"447243","760336","","2025-08-29","",""
"Buffet Boss","Standalone","For Sale","USD",30,"N/A","N/A","Arcane Wonders","629","N/A","N/A",29,"371055","713048","","2025-03-00","",""
"Cat and the Tower","Standalone","For Sale","USD",25,"N/A","N/A","Arcane Wonders","629","N/A","N/A",103,"424751","761371","AWG AW27CAT","2025-08-00","Q1 2026",""
"Number Chain","Standalone","For Sale","USD",20,"N/A","N/A","Arcane Wonders","629","N/A","N/A",22,"421921","761372","","2025-08-00","Q1 2026",""
"If Then","Standalone","For Sale","USD",18,"N/A","N/A","Arcane Wonders","629","N/A","N/A",19,"423465","718447","","2025-08-00","Q1 2026",""
"The Crew: Family Adventure","Standalone","For Sale","USD",15,"N/A","N/A","KOSMOS","259","N/A","N/A",30,"406299","742460"," 691867","2025-05-00","",""
"TowerBrix","Standalone","For Sale","USD",25,"N/A","N/A","KOSMOS","259","N/A","N/A",12,"406861","742463","684228","2025-05-00","",""
"Masters of Crime: Mosquito","Standalone","For Sale","USD",25,"N/A","N/A","KOSMOS","259","N/A","N/A",12,"406882","742461"," 683829","2024-02-00","Q3 2025",""
"Rumblebots","Standalone","For Sale","USD",25,"N/A","N/A","DV Games","2205","N/A","N/A",22,"426045","723071","DVG9067","2025-07-31","",""
"Koi","Standalone","For Sale","USD",40,"N/A","N/A","DV Games","2205","N/A","N/A",99,"436161","740521","","2025-07-31","",""
"The Peak Team","Standalone","For Sale","USD",40,"N/A","N/A","Matagot","2211","N/A","N/A",41,"430726","731267","","2025-09-00","",""
"Panda Spin","Standalone","For Sale","USD",30,"N/A","N/A","Matagot","2211","N/A","N/A",67,"417323","706919","","2025-02-21","",""
"Chu Han","Standalone","For Sale","USD",25,"N/A","N/A","Grail Games","2211 (Matagot)","N/A","N/A",43,"288558","470955","MAT-CHU-001-287","2024-10-07","",""
"Food for Thought","Standalone","For Sale","USD",50,"N/A","N/A","Grail Games","2211 (Matagot)","N/A","N/A",26,"424765","720682","","2025-02-00","",""
"Kemet: Rise of the Gods","Expansion","For Sale","USD",160,"N/A","N/A","Matagot","2211","N/A","N/A",24,"419158","710419","","2025-07-00","",""
"Manhattan Project: Energy Empire","Standalone","Demo","N/A","N/A","N/A","N/A","Frost Bite Games","2211 (Matagot)","N/A","N/A",61,"429401","728998","","2025-10-00","",""
"YUBIBO","Standalone","For Sale","USD",25,"N/A","N/A","JELLY JELLY GAMES","2211 (Matagot)","N/A","N/A",24,"425602","722192","","2024-10-00","",""
"Lightning Train","Standalone","For Sale","USD",50,"N/A","N/A","Dire Wolf","2402","N/A","N/A",299,"445673","757747","","2025-10-23","",""
"Clank!: Catacombs – Underworld","Expansion","Demo","N/A","N/A","N/A","N/A","Dire Wolf","2402","N/A","N/A",248,"447586","760996","","2025-12-00","",""
"Hercules and the 12 Labors","Standalone","Demo","N/A","N/A","N/A","N/A","Envy Born Games","2659","N/A","N/A",384,"436038","740214","","2025-12-01","",""
"Revenant","Standalone","Demo","N/A","N/A","N/A","N/A","Mindclash Games","357","N/A","N/A",105,"428099","726879","","2026-03-00","",""
"Bagged & Boarded","Standalone","Demo","N/A","N/A","N/A","N/A","Octoraffe Games","(See listing)","N/A","N/A",58,"348599","582731","","0000-00-00","Q1 2026",""
"High Tide","Standalone","For Sale","USD",25,"N/A","N/A","Underdog Games (I)","1319","N/A","N/A",121,"430875","756626","","2025-09-00","",""
"Trekking the World: Second Edition","Standalone","For Sale","USD",50,"N/A","N/A","Underdog Games (I)","1319","N/A","N/A",34,"420361","712747","","2024-11-15","",""
"Moon Bunny","Standalone","For Sale","USD",45,"N/A","N/A","Hot Banana Games","2107","N/A","N/A",64,"377991","645462","","2025-09-17","",""
"Pacts","Standalone","Demo","N/A","N/A","N/A","N/A","DVC Games","3058","N/A","N/A",7,"439685","747344","MXB0090","2025-12-17","",""
"Inkwell","Standalone","Demo","N/A","N/A","N/A","N/A","DVC Games","3058","N/A","N/A",47,"442307","752098","MXB0100","2025-12-00","Q1 2026",""
"Dice Words","Standalone","For Sale","USD",20,"N/A","N/A","KOSMOS","259","N/A","N/A",43,"437248","742489"," 699500","2025-09-00","",""
"EXIT: The Game – Advent Calendar: The Intergalactic Race","Standalone","For Sale","USD",50,"N/A","N/A","KOSMOS","259","N/A","N/A",47,"430765","739097"," 683011","2025-08-00","",""
"EXIT: The Game – Adventures on Catan","Standalone","For Sale","USD",20,"N/A","N/A","KOSMOS","259","N/A","N/A",25,"437214","742421","692887","2025-07-00","",""
"EXIT: The Game – Family: The Mystery at Meanstone Manor/The Caper at Candy Castle","Standalone","For Sale","USD",30,"N/A","N/A","KOSMOS","259","N/A","N/A",11,"424978","741194","692885","2025-03-00","",""
"EXIT: The Game – Kids: Midnight Spooktacular","Standalone","For Sale","USD",18,"N/A","N/A","KOSMOS","259","N/A","N/A",11,"406314","741195","692869","2025-06-00","",""
"EXIT: The Game – The Venice Conspiracy","Standalone","For Sale","USD",18,"N/A","N/A","KOSMOS","259","N/A","N/A",21,"406312","741193","","2025-06-00","",""
"Marbleous","Standalone","For Sale","USD",25,"N/A","N/A","KOSMOS","259","N/A","N/A",17,"432811","742491"," 684587","2025-04-00","",""
"One of Us","Standalone","For Sale","USD",15,"N/A","N/A","KOSMOS","259","N/A","N/A",6,"406859","742458"," 683993","2025-07-00","",""
"Mystic Curling Club","Standalone","Demo","N/A","N/A","N/A","N/A","Asmadi Games","1523","N/A","N/A",58,"447729","761193","","2026-03-00","",""
"Chess Joker","Standalone","Demo","N/A","N/A","N/A","N/A","Asmadi Games","1523","N/A","N/A",22,"447728","761191","","2026-07-00","",""
"The Game Makers","Standalone","Demo","N/A","N/A","N/A","N/A","Bézier Games","137","N/A","N/A",162,"447776","761279","","2026-07-00","",""
"Critter Kitchen","Standalone","For Sale","N/A","N/A","N/A","N/A","Lucky Duck Games","2927","N/A","N/A",132,"393429","669360","","2025-04-25","",""
"Potions of Azerland","Standalone","For Sale","N/A","N/A","N/A","N/A","Lucky Duck Games","2927","N/A","N/A",56,"372831","636013","","2024-12-00","",""
"We're Sinking!","Standalone","For Sale","N/A","N/A","N/A","N/A","Lucky Duck Games","2927","N/A","N/A",36,"340910","761236","","2025-10-00","",""
