"Title","Type","Availability","MSRP Currency","MSRP","Show Price Currency","Show Price","Publisher","Location","Priority","Notes","Thumbs","BGGId","BGGVersionId","Mfg Product Code","Release Date","Override Release Date","Events"
"Temple Code","Standalone","For Sale","N/A","N/A","N/A","N/A","Lucky Duck Games","2927","N/A","N/A",30,"410378","761237","","2025-09-00","",""
"Innsmouth Travel Guide","Standalone","Demo","N/A","N/A","N/A","N/A","CrowD Games","1449","N/A","N/A",40,"447571","760952","CGA18002","2025-10-00","",""
"Biomes of Nilgiris","Standalone","Demo","N/A","N/A","N/A","N/A","BluEncore","(See listing)","N/A","N/A",41,"393880","670050","","2025-00-00","Q1 2026",""
"Malagasy","Standalone","Demo","N/A","N/A","N/A","N/A","BluEncore","(See listing)","N/A","N/A",29,"439989","748149","","0000-00-00","Q2 2026",""
"The Elder Scrolls: Betrayal of the Second Era – Chef Class","Expansion","For Sale","USD",10,"N/A","N/A","Chip Theory Games","2627","N/A","N/A",25,"448698","762818","","0000-00-00","Q3 2025",""
"Button Kingdoms","Standalone","Demo","N/A","N/A","N/A","N/A","Around the Stump Games LLC","2012","N/A","N/A",18,"411932","698202","","0000-00-00","Q2 2026",""
"The Last Command","Standalone","For Sale","N/A","N/A","N/A","N/A","Sentient Games LLC","2012 (Around the Stump Games)","N/A","N/A",20,"417895","708016","","2025-04-00","",""
"Dogs With Jobs","Standalone","For Sale","USD",25,"N/A","N/A","Lab 380","2761","N/A","N/A",26,"422685","717050","","2025-09-01","",""
"Roaring 20s","Standalone","For Sale","USD",15,"N/A","N/A","Pegasus Spiele","2201","N/A","N/A",30,"427278","725455","PNA57824.USA","2025-08-00","",""
"Hidden Games Crime Scene: Green Poison","Standalone","For Sale","USD",30,"N/A","N/A","Pegasus Spiele","2201","N/A","N/A",8,"324157","763914","PNAHGCS3.USA","2025-05-00","",""
"Living Forest Duel","Standalone","For Sale","USD",33,"N/A","N/A","Pegasus Spiele","2201","N/A","N/A",17,"427260","763186","51239E","2025-08-00","",""
"Rival Cities","Standalone","For Sale","USD",33,"N/A","N/A","Pegasus Spiele","2201","N/A","N/A",40,"433384","735823","PNA57823.USA","2025-08-00","",""
"Holiday Hills","Standalone","Demo","N/A","N/A","N/A","N/A","Chris Couch Games","(See listings)","N/A","N/A",43,"421217","714261","","2025-12-00","",""
"Jingle Bell Roll","Standalone","Demo","N/A","N/A","N/A","N/A","Chris Couch Games","(See listings)","N/A","N/A",31,"443697","754470","","2025-12-00","",""
"Gatsby","Standalone","For Sale","USD",30,"N/A","N/A","Pandasaurus Games","215","N/A","N/A",88,"433908","760624","","2025-09-00","",""
"Beasts","Standalone","For Sale","USD",20,"N/A","N/A","Pandasaurus Games","215","N/A","N/A",58,"448416","762295","","2025-11-00","",""
"Tricky Kids","Standalone","For Sale","USD",25,"N/A","N/A","Pandasaurus Games","215","N/A","N/A",94,"447378","760594","","2025-10-00","",""
"365 Adventures: Cthulhu 1926","Standalone","For Sale","USD",20,"N/A","N/A","Pandasaurus Games","215","N/A","N/A",55,"436787","760589","","2025-09-19","",""
"365 Adventures: The Dungeon – 2026","Standalone","For Sale","USD",20,"N/A","N/A","Pandasaurus Games","215","N/A","N/A",61,"437252","760590","","2025-09-19","",""
"Duat","Standalone","For Sale","USD",40,"N/A","N/A","Unphazed Games","2937","N/A","N/A",15,"440609","749387","","2025-08-00","",""
"SpyOuts","Standalone","For Sale","USD",20,"N/A","N/A","Fambam Games","2567","N/A","N/A",5,"427157","725183","","2025-02-00","",""
"Super Boss Monster","Standalone","For Sale","USD",40,"N/A","N/A","Brotherwise Games","339","N/A","N/A",39,"415524","703720","","2025-04-23","",""
"Adulthood: Pet Projects","Expansion","For Sale","USD",12,"N/A","N/A","Brotherwise Games","339","N/A","N/A",37,"448394","762264","","2025-08-06","",""
"Super Boss Monster II: The Die is Cast","Standalone","Demo","N/A","N/A","N/A","N/A","Brotherwise Games","339","N/A","N/A",27,"448284","762086","","2026-10-00","",""
"Celestia","Standalone","For Sale","USD",29,"N/A","N/A","BLAM !","2435 (Hachette Boardgames USA)","N/A","N/A",97,"175117","753867","BLCEL27KPL2412","2025-08-27","",""
"Yogi (Second Edition)","Standalone","For Sale","USD",17,"N/A","N/A","Gigamic","2435 (Hachette Boardgames USA)","N/A","N/A",80,"425763","722590","","2025-08-02","",""
"Gwent: The Legendary Card Game","Standalone","For Sale","USD",45,"N/A","N/A","No Loading Games","2435 (Hachette Boardgames USA)","N/A","N/A",434,"434222","737459","","2025-09-00","",""
"Tag Team","Standalone","For Sale","USD",25,"N/A","N/A","Scorpion Masqué","2435 (Hachette Boardgames USA)","N/A","N/A",172,"434906","738420","","2025-09-24","",""
"Kronologic: Cuzco 1450","Standalone","For Sale","USD",28,"N/A","N/A","Super Meeple","2435 (Hachette Boardgames USA)","N/A","N/A",153,"406619","757594","","2025-10-02","",""
"Nekojima: Torii Pack","Expansion","For Sale","USD",17,"N/A","N/A","Unfriendly Games","2435 (Hachette Boardgames USA)","N/A","N/A",54,"422039","715936","","0000-00-00","Nov 2024",""
"Floral","Standalone","For Sale","USD",15,"N/A","N/A","Edition Spielwiese","2435 (Hachette Boardgames USA)","N/A","N/A",53,"422737","761280","","2025-07-02","",""
"Innovation Ultimate","Standalone","For Sale","USD",80,"N/A","N/A","Asmadi Games","1523","N/A","N/A",86,"388367","661124","ASMADI-0160-SEPT-2024","2025-05-01","",""
"Innovation","Standalone","For Sale","USD",22,"N/A","N/A","Asmadi Games","1523","N/A","N/A",67,"63888","752271","","2025-07-00","",""
"Good Puppers, Too!","Standalone","Demo","N/A","N/A","N/A","N/A","Asmadi Games","1523","N/A","N/A",29,"432916","736040","","2025-08-15","",""
"Boss Monster Junior","Standalone","Demo","N/A","N/A","N/A","N/A","Brotherwise Games","339","N/A","N/A",17,"448286","762088","","0000-00-00","Q3 2026",""
"Satchel Quest","Standalone","Demo","N/A","N/A","N/A","N/A","Weird City Games","2661","N/A","N/A",37,"359842","605400","","2026-10-00","",""
"March of the Ants: Evolved Edition","Standalone","Demo","N/A","N/A","N/A","N/A","Weird City Games","2661","N/A","N/A",157,"416079","704682","","2025-11-00","",""
"Yokohama Duel","Standalone","For Sale","USD",25,"N/A","N/A","Synapses Games","3039","N/A","N/A",44,"264637","743434","YOK03EN","2025-10-10","",""
"Zenith","Standalone","For Sale","USD",35,"N/A","N/A","PlayPunk","3039","N/A","N/A",70,"424219","762366","PPZEN235","2025-06-20","",""
"Snap Ships Tactics: Swarm Box","Expansion","For Sale","N/A","N/A","N/A","N/A","Snap Ships","557","N/A","N/A",5,"444708","756147","","2025-06-00","",""
"Snap Ships Tactics: Elite Ships","Expansion","For Sale","N/A","N/A","N/A","N/A","Snap Ships","557","N/A","N/A",6,"444709","756148","","2025-06-00","",""
"Everdell Silverfrost","Standalone","For Sale","USD",50,"N/A","N/A","Tabletop Tycoon Inc.","1819","N/A","N/A",43,"436821","741534","","2025-11-00","",""
"Everdell Silverfrost","Standalone","For Sale","USD",100,"N/A","N/A","Tabletop Tycoon Inc.","1819","N/A","N/A",50,"436821","742415","STG3201EN","2025-07-00","",""
"A War of Whispers: Expansion of Influence","Expansion","For Sale","USD",45,"N/A","N/A","Tabletop Tycoon Inc.","1819","N/A","N/A",20,"443181","753510","","2025-10-00","",""
"Mint-Tin Monster Mash-Up","Standalone","For Sale","USD",16,"N/A","N/A","Galen's Games","2438","N/A","N/A",25,"422205","716199","","0000-00-00","Q3 2025",""
"Heritage Farms","Standalone","For Sale","USD",16,"N/A","N/A","Galen's Games","2438","N/A","N/A",34,"422218","716223","","0000-00-00","Q3 2025",""
"Verdant Arizona","Standalone","For Sale","USD",16,"N/A","N/A","Galen's Games","2438","N/A","N/A",39,"422219","716224","","0000-00-00","Q3 2025",""
"Cretaceous Rails","Standalone","Demo","N/A","N/A","N/A","N/A","Spielcraft Games","(see listings)","N/A","N/A",78,"363547","616365","","2025-05-00","",""
"Primacy","Standalone","Demo","N/A","N/A","N/A","N/A","Spielcraft Games","(see listings)","N/A","N/A",13,"377946","645404","","2026-00-00","",""
"Super Trains","Standalone","For Sale","USD",55,"N/A","N/A","Treasure Falls Games","1906","N/A","N/A",11,"396563","761732","","2025-08-00","",""
"Naishi","Standalone","For Sale","USD",25,"N/A","N/A","Renegade Game Studios","1619","N/A","N/A",61,"423648","761733","RGS 02834","2025-09-00","",""
"LUCHA LUCHA Three Four Five","Standalone","For Sale","USD",20,"N/A","N/A","Whales Entertainment","2860","N/A","N/A",13,"436304","740722","","2025-09-00","",""
"Tailor Master: New Challenge 4+ Expansion","Expansion","For Sale","USD",15,"N/A","N/A","Whales Entertainment","2860","N/A","N/A",4,"445632","757672","WEG02010","2025-08-00","",""
"Werewolf: Duel!","Standalone","Demo","N/A","N/A","N/A","N/A","Whales Entertainment","2860","N/A","N/A",9,"436306","740725","","2025-12-00","",""
"Vines and Flowers: Blooming Harmony","Standalone","Demo","N/A","N/A","N/A","N/A","Whales Entertainment","2860","N/A","N/A",21,"424745","720642","","2026-03-00","",""
"The Elder Scrolls: Betrayal of the Second Era","Standalone","For Sale","USD",225,"N/A","N/A","Chip Theory Games","2627","N/A","N/A",100,"356080","598328","TES-GAME-001","2025-01-00","",""
"The Elder Scrolls: Betrayal of the Second Era – Valenwood","Expansion","For Sale","USD",45,"N/A","N/A","Chip Theory Games","2627","N/A","N/A",56,"383173","654697","TES-ADD-001","2025-00-00","Q2 2025",""
"Wroth","Standalone","For Sale","USD",65,"N/A","N/A","Chip Theory Games","2627","N/A","N/A",114,"414117","701459","","2025-05-00","",""
"Wroth: Paldeyn","Expansion","For Sale","USD",20,"N/A","N/A","Chip Theory Games","2627","N/A","N/A",36,"417507","707304","","2025-05-00","",""
"Wroth: Venna","Expansion","For Sale","USD",20,"N/A","N/A","Chip Theory Games","2627","N/A","N/A",36,"417506","707303","","2025-05-00","",""
"Tamagotchi Collections","Standalone","For Sale","USD",30,"N/A","N/A","Kess Co.","521","N/A","N/A",12,"435959","740004","","2025-10-00","",""
"Hunter X Hunter: The 287th Exams","Standalone","For Sale","USD",50,"N/A","N/A","Kess Co.","521","N/A","N/A",15,"446152","758451","2788","2025-08-00","",""
"Sonic Speed Battle","Standalone","For Sale","USD",20,"N/A","N/A","Kess Co.","521","N/A","N/A",8,"420919","713723","","2024-09-00","",""
"Canvas Critters","Standalone","Demo","N/A","N/A","N/A","N/A","Th3rd World Studios (3WS Games)","639","N/A","N/A",18,"414603","702187","","2025-08-00","",""
"FlipToons","Standalone","For Sale","USD",20,"N/A","N/A","Thunderworks Games","1521","N/A","N/A",242,"449185","763747","TWK1250","2025-10-00","",""
"12 Rivers","Standalone","For Sale","N/A","N/A","N/A","N/A","Good Games Publishing","1443","N/A","N/A",203,"447649","761081","GGP030","2025-10-00","",""
"Land vs Sea: Uncharted","Expansion","For Sale","N/A","N/A","N/A","N/A","Good Games Publishing","1443","N/A","N/A",63,"428385","727365","","2025-09-00","",""
"Cytress","Standalone","For Sale","N/A","N/A","N/A","N/A","Good Games Publishing","1443","N/A","N/A",59,"302099","494855","09024","2025-09-00","",""
"Martian Dice","Standalone","For Sale","USD",20,"N/A","N/A","Calliope Games","1803","N/A","N/A",28,"99875","747146","CLP146","2025-08-00","",""
"Roll For It!","Standalone","For Sale","USD",38,"N/A","N/A","Calliope Games","1803","N/A","N/A",20,"129090","762432","CLP225","2025-08-00","",""
"Qwirkle Flex","Standalone","For Sale","USD",30,"N/A","N/A","MindWare","2002","N/A","N/A",34,"448908","763192","","2025-08-00","",""
"Vegan Cafe","Standalone","Demo","N/A","N/A","N/A","N/A","Charming Games Collective","2569","N/A","N/A",10,"449453","764214","","2026-00-00","",""
"Uninvited Guests at a Wedding","Standalone","For Sale","USD",20,"N/A","N/A","Mozaic Games","2953","N/A","N/A",10,"448958","763304","","2025-07-15","",""
"Vine","Standalone","Demo","N/A","N/A","N/A","N/A","CavernWire Games","(See listing)","N/A","N/A",32,"421209","714249","","0000-00-00","Q2 2026",""
"Chit Chat","Standalone","For Sale","USD",22,"N/A","N/A","Helvetiq","809, 817, 1109 (asmodee)","N/A","N/A",3,"438467","744927","HL3890","2025-07-04","",""
"Pergola","Standalone","For Sale","USD",50,"N/A","N/A","Rebel Studio","809, 817, 1109 (asmodee)","N/A","N/A",62,"424573","720380","","2025-05-30","",""
"Altered: Whispers from the Maze","Expansion","For Sale","USD",4,"N/A","N/A","Equinox","809, 817, 929, 1109 (asmodee)","N/A","N/A",5,"447287","760432","","2025-06-06","",""
"INK","Standalone","For Sale","USD",45,"N/A","N/A","Final Score Games","809, 817, 1109 (asmodee)","N/A","N/A",33,"437301","742573","","2025-08-29","",""
"Quacks","Standalone","For Sale","USD",45,"N/A","N/A","CMYK","809, 817, 1109 (asmodee)","N/A","N/A",46,"244521","751315","","2025-07-00","",""
"Rhymes with Duck","Standalone","For Sale","USD",23,"N/A","N/A","Gray Matters Games","809, 817, 1109 (asmodee)","N/A","N/A",3,"446079","758352","","2025-07-25","",""
"The Hobbit: There and Back Again","Standalone","For Sale","USD",35,"N/A","N/A","Office Dog","809, 817, 1109 (asmodee)","N/A","N/A",73,"436215","740606","ODGRWM0101EN","2025-10-24","",""
"The Lord of the Rings: Fate of the Fellowship","Standalone","Demo","N/A","N/A","N/A","N/A","Z-Man Games","809, 817, 1109 (asmodee)","N/A","N/A",109,"436217","740610","ZMGPSM0101EN","2025-08-15","",""
"Toy Battle","Standalone","For Sale","USD",33,"N/A","N/A","Repos Production","809, 817, 1109 (asmodee)","N/A","N/A",49,"434654","738123","TOY-EN01","2025-05-02","",""
"REFINED","Standalone","Demo","N/A","N/A","N/A","N/A","Double P Production","First Exposure Playtest Hall (The Westin rooms 107-110)","N/A","N/A",12,"436504","741047","","2026-00-00","",""
"Siege of the Forgotten","Standalone","For Sale","N/A","N/A","N/A","N/A","Rising Empire Studios","2666","N/A","N/A",8,"449299","763897","","2025-08-00","",""
"Petiquette","Standalone","For Sale","USD",23,"N/A","N/A","Oink Games","943","N/A","N/A",46,"443982","764242","","2025-10-00","",""
"Wriggle Roulette","Standalone","For Sale","USD",23,"N/A","N/A","Oink Games","943","N/A","N/A",31,"443829","764240","","2025-11-00","",""
"TRND","Standalone","For Sale","USD",23,"N/A","N/A","Oink Games","943","N/A","N/A",18,"433075","735287","","2024-11-16","",""
"Dying Message","Standalone","For Sale","USD",23,"N/A","N/A","Oink Games","943","N/A","N/A",36,"418855","709759","","2024-05-02","",""
"ARCTICA","Standalone","Demo","N/A","N/A","N/A","N/A","This Way!","2965","N/A","N/A",44,"423309","718146","","2026-00-00","",""
"FOUNDERS","Standalone","Demo","N/A","N/A","N/A","N/A","This Way!","2965","N/A","N/A",18,"364732","619369","","2025-12-00","",""
"I C E: Second Edition","Standalone","Demo","N/A","N/A","N/A","N/A","This Way!","2965","N/A","N/A",104,"417219","706738","","2025-12-00","",""
"Guildlands","Standalone","For Sale","USD",40,"N/A","N/A","Outset Media","Hall B in the Event Hall","N/A","N/A",36,"447587","761002","","2025-07-31","",""
"Solar Gardens","Standalone","For Sale","USD",45,"N/A","N/A","Darrington Press","2841","N/A","N/A",38,"443283","753656","","2025-07-31","",""
"Sprout","Standalone","Demo","N/A","N/A","N/A","N/A","Rabble","2140","N/A","N/A",9,"424885","720908","","0000-00-00","Q1 2026",""
"Unmatched: Battle of Legends, Volume Three","Standalone","For Sale","USD",45,"N/A","N/A","Restoration Games","1731","N/A","N/A",44,"439765","747483","","2025-07-00","",""
"Hyperstar Run","Standalone","For Sale","USD",12,"USD",10,"Button Shy","2609","N/A","N/A",33,"430611","731077","#125","2025-05-00","",""
"Casinopolis","Standalone","For Sale","USD",12,"USD",10,"Button Shy","2609","N/A","N/A",62,"408828","693680","#126","2025-06-00","",""
"Cuckoo Shuffle: Skunks & Raccoons","Standalone","For Sale","USD",5,"N/A","N/A","Button Shy","2609","N/A","N/A",21,"449778","764717","","2025-07-31","",""
"Downtown Las Palmas","Standalone","Demo","N/A","N/A","N/A","N/A","Button Shy","2609","N/A","N/A",28,"434861","738367","#142","2025-11-28","",""
"BOOM! Patrol","Standalone","For Sale","USD",45,"N/A","N/A","Smirk & Dagger Games","429","N/A","N/A",16,"424002","719395","","2025-09-00","",""
"This Game Is Killer: Frozen Horror","Standalone","For Sale","USD",20,"N/A","N/A","Smirk & Dagger Games","429","N/A","N/A",27,"437370","742702","SND 1032","2025-08-00","",""
"A Place for All My Books","Standalone","For Sale","USD",60,"N/A","N/A","Smirk & Dagger Games","429","N/A","N/A",56,"431481","744705","","2025-08-00","",""
"Enthrone","Standalone","Demo","N/A","N/A","N/A","N/A","Smirk & Dagger Games","429","N/A","N/A",9,"431479","732587","","2025-09-00","",""
"Level Up","Standalone","For Sale","USD",10,"N/A","N/A","Ravensburger AG","2001","N/A","N/A",5,"36599","757790","","2025-06-00","",""
"Labyrinth","Standalone","For Sale","USD",23,"N/A","N/A","Ravensburger AG","2001","N/A","N/A",5,"1219","725340","22887","2025-11-00","",""
"Sweet Victory!","Standalone","For Sale","USD",25,"N/A","N/A","ThinkFun","2001","N/A","N/A",2,"442287","752068","","2025-07-00","",""
"Disney Lorcana: Reign of Jafar","Expansion","For Sale","USD",60,"N/A","N/A","Ravensburger AG","2001","N/A","N/A",7,"446207","758549","","2025-05-30","",""
"Sir Ocelot's Cave","Standalone","For Sale","USD",30,"N/A","N/A","Lookout Games","809, 817, 929, 1109 (asmodee)","N/A","N/A",14,"437821","743699","LOG0187","2025-05-00","",""
"Logic & Lore","Standalone","For Sale","USD",25,"N/A","N/A","Weird Giraffe Games","2609","N/A","N/A",25,"410238","695573","","2025-07-00","",""
"Elemystic","Standalone","For Sale","USD",10,"N/A","N/A","Wise Wizard Games","1423","N/A","N/A",11,"444024","754979","","2025-08-19","",""
"Stabbits!","Standalone","For Sale","USD",20,"N/A","N/A","MindWare","2002","N/A","N/A",1,"450278","765634","","2025-02-00","",""
"Seeker Chronicles","Standalone","For Sale","USD",15,"N/A","N/A","Wise Wizard Games","1423","N/A","N/A",12,"402526","765807","","2025-11-00","",""
"Actualize This","Standalone","Demo","N/A","N/A","N/A","N/A","Devotion Games","JW Marriott Grand Ballrooms 5","N/A","N/A",4,"450227","765542","","2025-12-00","",""
"Star Explorer","Standalone","For Sale","USD",30,"N/A","N/A","Queen Games","","N/A","N/A",9,"424995","741141","","2025-04-00","",""
"DOOM: The Dark Ages – Arena Board Game","Standalone","Demo","N/A","N/A","N/A","N/A","Modiphius Entertainment","1429","N/A","N/A",4,"451072","767167","","0000-00-00","?",""
"The Gang: Tools of the Trade","Expansion","For Sale","N/A","N/A","N/A","N/A","KOSMOS","259","N/A","N/A",21,"451125","767259","","2025-08-00","",""
"Cantankerous Cats (Third Edition)","Standalone","For Sale","N/A","N/A","N/A","N/A","Mentha Designs","123 (Indie Game Developer Network)","N/A","N/A",6,"436552","741115","MGJ-01-000","2025-03-07","",""
"Timeless Journeys: The Italian Grand Tour","Standalone","Demo","N/A","N/A","N/A","N/A","Lirius Games","Hall D (Double Exposure)","N/A","N/A",21,"388692","661684","","2026-09-00","",""
"Age of Comics: The Golden Years","Standalone","Demo","N/A","N/A","N/A","N/A","Lirius Games","Hall D (Double Exposure)","N/A","N/A",26,"349963","585468","","2023-12-00","",""
"Huddle: The Fantasy Football Game","Standalone","Demo","N/A","N/A","N/A","N/A","(Self-Published)","(See individual listings)","N/A","N/A",20,"428717","727952","","2025-00-00","",""
"Moana Nui","Standalone","Demo","N/A","N/A","N/A","N/A","Badgers from Mars","2957","N/A","N/A",6,"446895","759716","","2026-05-00","",""
"Regicide Legacy","Standalone","For Sale","USD",95,"N/A","N/A","Badgers from Mars","2957","N/A","N/A",32,"412963","699723","","2025-08-00","",""
"Peanuts: The Doctor Is In","Standalone","For Sale","USD",25,"N/A","N/A","Cryptozoic Entertainment","801","N/A","N/A",8,"442515","752405","","2025-07-23","",""
"Star Wars: Super Teams","Standalone","For Sale","USD",30,"N/A","N/A","Zygomatic","809, 817, 1109 (asmodee)","N/A","N/A",2,"448775","762949","","2025-09-03","",""
"Wanted Wombats","Standalone","For Sale","N/A","N/A","N/A","N/A","Barrel Aged Games","1930","N/A","N/A",24,"374071","748101","","2025-07-15","Q3 2025",""
"Petty Kingdoms","Standalone","Demo","N/A","N/A","N/A","N/A","Barrel Aged Games","1930","N/A","N/A",4,"422590","716909","","2025-07-15","Q1 2026",""
"Sniper Elite: Operation Kraken","Expansion","Demo","N/A","N/A","N/A","N/A","Rebellion Unplugged","559","N/A","N/A",17,"444239","755346","","2026-02-00","",""
"Heroes: Write & Conquer","Standalone","Demo","N/A","N/A","N/A","N/A","Hobby World","(See listings)","N/A","N/A",8,"429186","739812","","2025-00-00","Q4 2025",""
"Paradox Island","Standalone","Demo","N/A","N/A","N/A","N/A","Hobby World","(See listings)","N/A","N/A",36,"437168","742360","","2025-00-00","Q4 2025",""
"Furnace Duel","Standalone","Demo","N/A","N/A","N/A","N/A","Hobby World","(See listings)","N/A","N/A",77,"435861","739814","","2025-00-00","Q2 2026",""
"Tundra","Standalone","Demo","N/A","N/A","N/A","N/A","Hobby World","(See listings)","N/A","N/A",25,"432578","734372","","2025-00-00","Q4 2025",""
"Shackleton Base: A Journey to the Moon","Standalone","For Sale","USD",90,"N/A","N/A","Pandasaurus Games","215","N/A","N/A",172,"408180","737764","PANSHACKCORE","2025-06-00","",""
"KADO","Standalone","For Sale","USD",18,"N/A","N/A","Pandasaurus Games","215","N/A","N/A",39,"428317","750923","","2025-09-00","",""
"Paper World","Standalone","For Sale","USD",25,"N/A","N/A","Pandasaurus Games","215","N/A","N/A",68,"429020","750925","","2025-09-00","",""
"Digging For Dinos","Standalone","Demo","N/A","N/A","N/A","N/A","Th3rd World Studios (3WS Games)","639","N/A","N/A",32,"414633","702222","","0000-00-00","Q4 2025",""
"Cattywampus","Standalone","Demo","N/A","N/A","N/A","N/A","Th3rd World Studios (3WS Games)","639","N/A","N/A",26,"442509","752392","","0000-00-00","Q4 2025",""
"Relative Space","Standalone","Demo","N/A","N/A","N/A","N/A","Th3rd World Studios (3WS Games)","639","N/A","N/A",33,"442507","752389","","2026-00-00","",""
"Positano","Standalone","For Sale","USD",50,"N/A","N/A","SlugFest Games","1329","N/A","N/A",81,"383190","719294","","2025-05-00","",""
"Positano: The Crowded Cliffside","Expansion","For Sale","USD",35,"N/A","N/A","SlugFest Games","1329","N/A","N/A",31,"447770","761268","","2025-05-00","",""
"Coalition: Councils of the Republic","Standalone","Demo","N/A","N/A","N/A","N/A","Spoonbill Games","(See listing)","N/A","N/A",7,"426626","724344","","2026-06-00","",""
"Harvest: Fall Festival","Expansion","Demo","N/A","N/A","N/A","N/A","Keymaster Games","2113","N/A","N/A",45,"430313","730541","","2025-09-00","",""
"Gems of Iridescia","Standalone","For Sale","N/A","N/A","N/A","N/A","Rock, Stone & Dice Games","Hall B, Table Green 6","N/A","N/A",38,"396375","673712","RSD01001","2025-09-00","",""
"Cyberpunk Edgerunners: Combat Zone","Standalone","For Sale","USD",100,"N/A","N/A","Monster Fight Club","1553","N/A","N/A",10,"418067","708314","","2025-03-00","",""
"The Witcher: No Man's Land","Standalone","Demo","N/A","N/A","N/A","N/A","Monster Fight Club","1553","N/A","N/A",10,"447772","761275","","0000-00-00","Q4 2026",""
"Mindbug: Battlefruit Galaxy","Standalone","For Sale","USD",25,"N/A","N/A","Ghost Galaxy","2243","N/A","N/A",13,"419645","711324","","2025-04-02","",""
"The Lord of the Rings: The Confrontation","Standalone","Demo","N/A","N/A","N/A","N/A","Ghost Galaxy","2243","N/A","N/A",34,"18833","761929","","2026-03-00","Q1 2026",""
"Super Auto Pets Card Battle: Classic Pack","Standalone","Demo","N/A","N/A","N/A","N/A","Plaid Hat Games","2229","N/A","N/A",10,"450335","765802","","2026-03-00","",""
"Oh No, We Crashed!","Standalone","For Sale","N/A","N/A","N/A","N/A","Edition Spielwiese","2435 (Hachette Boardgames USA)","N/A","N/A",10,"449024","763419","","2025-08-06","",""
"Whisperwood","Standalone","Demo","N/A","N/A","N/A","N/A","Cardboard Alchemy","Hall B","N/A","N/A",30,"450830","766723","","2027-00-00","Q3 2027",""
"Santorini: Second Edition","Standalone","For Sale","N/A","N/A","N/A","N/A","Roxley","1456","N/A","N/A",14,"439107","746179","ROX 305","2025-04-02","",""
"Santorini: Riddle of the Sphinx","Expansion","For Sale","N/A","N/A","N/A","N/A","Roxley","1456","N/A","N/A",21,"383477","655281","ROX 311","2025-06-00","",""
"Santorini: Pantheon Edition","Standalone","For Sale","N/A","N/A","N/A","N/A","Roxley","1456","N/A","N/A",25,"386166","678468","ROX 306-C","2025-05-00","",""
"Excalibur","Standalone","Demo","N/A","N/A","N/A","N/A","Roxley","1456","N/A","N/A",56,"434172","737397","","2026-08-00","",""
